,ts,loc_id,item_id,user_id,is_clk
5131,5131,4,3,1,1
5132,5132,0,2,4,1
5133,5133,3,4,0,0
5134,5134,0,5,8,0
5135,5135,4,7,9,0
5136,5136,3,4,7,0
5137,5137,1,7,9,1
5138,5138,0,0,3,0
5139,5139,0,3,0,0
5140,5140,2,7,3,0
5141,5141,0,9,6,0
5142,5142,0,6,2,1
5143,5143,1,3,3,0
5144,5144,0,2,5,0
5145,5145,2,2,9,1
5146,5146,0,4,3,0
5147,5147,4,3,0,1
5148,5148,0,2,4,1
5149,5149,3,8,10,1
5150,5150,1,5,0,1
5151,5151,2,5,5,1
5152,5152,3,3,10,0
5153,5153,1,7,1,0
5154,5154,0,9,9,0
5155,5155,1,0,10,1
5156,5156,0,4,4,0
5157,5157,1,9,10,0
5158,5158,4,4,8,1
5159,5159,3,3,0,0
5160,5160,1,4,7,1
5161,5161,0,6,10,0
5162,5162,2,9,0,0
5163,5163,0,1,2,0
5164,5164,2,8,0,1
5165,5165,2,7,8,1
5166,5166,0,3,6,1
5167,5167,4,3,9,0
5168,5168,0,5,5,1
5169,5169,2,3,10,0
5170,5170,1,8,8,0
5171,5171,2,8,9,1
5172,5172,4,7,6,1
5173,5173,2,2,11,1
5174,5174,0,3,3,0
5175,5175,1,2,8,0
5176,5176,3,6,8,0
5177,5177,3,3,5,1
5178,5178,3,6,4,0
5179,5179,2,3,3,1
5180,5180,4,3,3,1
5181,5181,2,3,5,0
5182,5182,4,7,11,0
5183,5183,3,0,6,0
5184,5184,0,4,10,1
5185,5185,1,4,10,1
5186,5186,3,3,10,0
5187,5187,4,1,7,1
5188,5188,0,2,10,1
5189,5189,3,1,4,0
5190,5190,0,4,5,1
5191,5191,3,9,6,1
5192,5192,3,8,3,0
5193,5193,3,8,5,1
5194,5194,3,0,9,1
5195,5195,2,6,0,1
5196,5196,1,8,5,0
5197,5197,2,3,9,1
5198,5198,2,0,3,0
5199,5199,3,3,6,1
5200,5200,0,7,10,1
5201,5201,2,6,8,0
5202,5202,3,6,7,0
5203,5203,0,0,1,1
5204,5204,1,0,7,1
5205,5205,1,5,5,0
5206,5206,1,5,1,1
5207,5207,1,2,7,0
5208,5208,0,2,9,0
5209,5209,0,7,11,1
5210,5210,0,1,7,1
5211,5211,1,1,11,1
5212,5212,2,1,0,1
5213,5213,4,2,5,0
5214,5214,0,3,7,1
5215,5215,4,5,4,1
5216,5216,1,4,8,1
5217,5217,1,5,0,1
5218,5218,3,7,9,0
5219,5219,2,2,3,1
5220,5220,3,4,2,1
5221,5221,0,9,10,0
5222,5222,3,2,7,1
5223,5223,4,4,2,0
5224,5224,0,4,7,0
5225,5225,4,7,7,0
5226,5226,2,0,3,1
5227,5227,0,1,0,0
5228,5228,1,3,10,1
5229,5229,3,1,2,0
5230,5230,4,3,8,1
5231,5231,4,0,1,0
5232,5232,2,8,6,1
5233,5233,0,3,6,1
5234,5234,2,5,4,0
5235,5235,0,5,2,1
5236,5236,2,5,2,1
5237,5237,2,2,7,1
5238,5238,2,0,6,1
5239,5239,2,2,8,1
5240,5240,1,0,4,0
5241,5241,2,2,10,0
5242,5242,0,7,2,1
5243,5243,1,2,11,1
5244,5244,0,6,1,0
5245,5245,4,8,0,0
5246,5246,0,1,3,0
5247,5247,4,2,2,0
5248,5248,1,2,3,0
5249,5249,2,1,6,0
5250,5250,4,1,3,0
5251,5251,1,1,8,0
5252,5252,1,8,4,1
5253,5253,0,6,3,1
5254,5254,2,0,6,1
5255,5255,2,7,2,0
5256,5256,0,0,9,0
5257,5257,1,3,8,1
5258,5258,0,7,5,1
5259,5259,3,9,7,0
5260,5260,0,9,0,0
5261,5261,1,9,7,0
5262,5262,2,6,9,1
5263,5263,0,5,2,0
5264,5264,3,9,2,0
5265,5265,0,5,5,0
5266,5266,4,1,11,0
5267,5267,2,3,11,0
5268,5268,1,6,1,1
5269,5269,0,0,0,1
5270,5270,0,6,8,1
5271,5271,2,1,1,0
5272,5272,3,2,5,0
5273,5273,1,6,0,0
5274,5274,4,2,2,1
5275,5275,0,1,4,0
5276,5276,3,1,6,0
5277,5277,0,4,0,0
5278,5278,3,7,7,1
5279,5279,3,0,8,1
5280,5280,4,7,6,0
5281,5281,1,4,2,1
5282,5282,0,5,7,1
5283,5283,2,6,5,0
5284,5284,1,0,7,0
5285,5285,4,1,1,0
5286,5286,3,6,5,1
5287,5287,0,7,7,0
5288,5288,3,4,6,1
5289,5289,4,0,11,0
5290,5290,4,9,5,1
5291,5291,3,2,6,0
5292,5292,2,3,5,0
5293,5293,2,6,7,0
5294,5294,3,0,2,1
5295,5295,0,0,4,0
5296,5296,1,7,2,1
5297,5297,2,8,1,1
5298,5298,4,5,1,1
5299,5299,0,0,5,0
5300,5300,0,4,7,0
5301,5301,4,9,5,1
5302,5302,2,7,2,1
5303,5303,1,6,4,0
5304,5304,0,4,10,1
5305,5305,3,0,3,1
5306,5306,2,4,9,0
5307,5307,3,8,10,0
5308,5308,4,5,2,1
5309,5309,4,5,1,0
5310,5310,4,7,8,1
5311,5311,2,7,6,0
5312,5312,2,1,1,1
5313,5313,4,0,3,1
5314,5314,3,6,6,0
5315,5315,1,2,5,1
5316,5316,4,2,9,0
5317,5317,2,3,6,1
5318,5318,1,7,10,0
5319,5319,1,8,4,1
5320,5320,0,8,5,1
5321,5321,1,6,2,1
5322,5322,1,8,11,1
5323,5323,1,7,6,1
5324,5324,0,6,11,1
5325,5325,0,0,0,0
5326,5326,1,4,5,1
5327,5327,4,0,9,1
5328,5328,0,6,10,1
5329,5329,4,2,3,0
5330,5330,3,9,10,0
5331,5331,2,3,7,0
5332,5332,0,5,5,1
5333,5333,2,3,0,1
5334,5334,4,2,2,0
5335,5335,2,7,5,1
5336,5336,3,3,3,0
5337,5337,1,8,5,1
5338,5338,3,1,1,1
5339,5339,2,5,0,0
5340,5340,2,6,9,1
5341,5341,4,6,3,1
5342,5342,1,0,6,0
5343,5343,3,4,1,1
5344,5344,4,6,3,1
5345,5345,0,3,6,0
5346,5346,4,5,11,0
5347,5347,2,3,3,1
5348,5348,0,0,3,1
5349,5349,1,5,5,0
5350,5350,4,4,11,1
5351,5351,0,9,6,0
5352,5352,1,2,6,0
5353,5353,4,2,5,0
5354,5354,3,7,10,1
5355,5355,0,0,10,1
5356,5356,1,3,6,0
5357,5357,3,1,0,1
5358,5358,2,5,9,1
5359,5359,1,2,3,0
5360,5360,1,6,0,1
5361,5361,0,0,10,1
5362,5362,2,7,10,1
5363,5363,2,5,6,1
5364,5364,2,8,7,1
5365,5365,3,0,5,0
5366,5366,3,4,8,1
5367,5367,1,6,4,1
5368,5368,3,0,11,1
5369,5369,3,8,5,1
5370,5370,2,1,9,1
5371,5371,3,4,9,1
5372,5372,1,4,3,1
5373,5373,2,3,10,0
5374,5374,1,0,2,0
5375,5375,1,2,8,0
5376,5376,1,4,4,1
5377,5377,2,5,0,1
5378,5378,0,1,11,0
5379,5379,3,4,4,0
5380,5380,0,1,6,1
5381,5381,3,1,11,0
5382,5382,1,4,11,1
5383,5383,1,7,2,1
5384,5384,1,5,10,1
5385,5385,2,7,7,1
5386,5386,3,7,3,0
5387,5387,0,4,2,0
5388,5388,3,4,4,0
5389,5389,0,6,8,1
5390,5390,1,4,7,1
5391,5391,2,6,9,0
5392,5392,2,8,7,1
5393,5393,3,3,1,0
5394,5394,3,7,3,1
5395,5395,3,3,1,0
5396,5396,1,7,7,0
5397,5397,1,6,4,0
5398,5398,3,1,8,0
5399,5399,0,3,7,0
5400,5400,1,8,0,0
5401,5401,0,6,4,0
5402,5402,3,0,9,0
5403,5403,4,7,3,0
5404,5404,0,2,11,0
5405,5405,3,9,3,0
5406,5406,1,1,9,0
5407,5407,4,6,4,0
5408,5408,4,4,5,1
5409,5409,2,0,0,0
5410,5410,4,9,10,1
5411,5411,3,3,9,1
5412,5412,4,4,7,1
5413,5413,0,8,10,0
5414,5414,3,9,1,0
5415,5415,4,9,5,1
5416,5416,1,2,6,1
5417,5417,2,2,9,0
5418,5418,2,6,7,0
5419,5419,0,3,8,1
5420,5420,4,6,0,1
5421,5421,1,6,11,0
5422,5422,4,0,9,0
5423,5423,4,2,1,1
5424,5424,2,4,6,0
5425,5425,2,0,10,0
5426,5426,0,8,0,1
5427,5427,4,2,0,1
5428,5428,4,5,3,1
5429,5429,0,5,5,0
5430,5430,2,1,7,0
5431,5431,3,3,9,0
5432,5432,4,2,11,0
5433,5433,0,4,1,1
5434,5434,2,6,0,0
5435,5435,4,8,3,0
5436,5436,1,4,8,1
5437,5437,2,8,8,0
5438,5438,0,8,2,1
5439,5439,1,9,11,1
5440,5440,1,7,1,1
5441,5441,2,0,4,0
5442,5442,0,1,9,1
5443,5443,0,4,2,1
5444,5444,3,5,11,1
5445,5445,2,2,5,1
5446,5446,3,4,4,1
5447,5447,0,2,8,0
5448,5448,2,6,5,0
5449,5449,2,4,0,1
5450,5450,0,8,11,1
5451,5451,3,0,4,1
5452,5452,1,7,8,0
5453,5453,2,5,1,0
5454,5454,1,4,5,0
5455,5455,1,7,10,1
5456,5456,3,6,8,1
5457,5457,3,0,11,1
5458,5458,2,1,2,0
5459,5459,1,6,9,0
5460,5460,3,0,2,0
5461,5461,2,3,3,0
5462,5462,1,5,7,0
5463,5463,0,6,8,0
5464,5464,2,3,9,1
5465,5465,0,4,8,0
5466,5466,2,3,2,1
5467,5467,0,6,4,1
5468,5468,2,3,2,0
5469,5469,4,8,7,0
5470,5470,4,4,0,1
5471,5471,2,4,3,1
5472,5472,1,7,3,0
5473,5473,0,2,11,1
5474,5474,3,1,6,0
5475,5475,0,2,2,0
5476,5476,0,9,2,0
5477,5477,1,4,7,1
5478,5478,0,3,1,0
5479,5479,0,8,6,0
5480,5480,2,9,9,1
5481,5481,1,5,7,0
5482,5482,3,7,2,0
5483,5483,2,8,0,1
5484,5484,3,9,2,1
5485,5485,1,1,4,0
5486,5486,2,0,9,0
5487,5487,3,8,3,1
5488,5488,3,6,6,0
5489,5489,2,9,3,1
5490,5490,4,2,1,0
5491,5491,1,7,8,0
5492,5492,0,6,5,1
5493,5493,0,0,3,0
5494,5494,2,9,10,0
5495,5495,1,8,10,1
5496,5496,4,5,9,0
5497,5497,2,3,7,0
5498,5498,3,4,8,0
5499,5499,3,8,5,0
5500,5500,2,0,1,0
5501,5501,1,0,5,1
5502,5502,0,0,4,1
5503,5503,2,3,6,0
5504,5504,0,2,2,1
5505,5505,1,4,10,0
5506,5506,0,4,7,1
5507,5507,0,2,2,1
5508,5508,3,4,0,0
5509,5509,1,6,6,0
5510,5510,4,7,9,0
5511,5511,1,8,8,1
5512,5512,3,2,8,1
5513,5513,3,2,0,0
5514,5514,4,2,4,1
5515,5515,4,7,4,1
5516,5516,1,4,9,1
5517,5517,4,4,2,1
5518,5518,2,5,10,0
5519,5519,3,4,10,0
5520,5520,4,3,10,0
5521,5521,1,8,2,1
5522,5522,2,7,7,0
5523,5523,0,5,0,1
5524,5524,1,8,8,0
5525,5525,1,0,11,0
5526,5526,0,2,8,1
5527,5527,1,2,7,0
5528,5528,0,1,3,1
5529,5529,0,1,6,1
5530,5530,1,5,0,0
5531,5531,4,2,8,1
5532,5532,2,5,3,0
5533,5533,1,4,7,1
5534,5534,2,7,2,0
5535,5535,1,3,7,0
5536,5536,1,3,2,1
5537,5537,0,1,2,0
5538,5538,4,5,11,0
5539,5539,4,6,1,0
5540,5540,0,7,3,0
5541,5541,0,9,7,0
5542,5542,3,3,11,1
5543,5543,0,4,7,0
5544,5544,0,2,4,1
5545,5545,1,0,11,1
5546,5546,1,2,1,1
5547,5547,4,0,11,1
5548,5548,2,9,5,0
5549,5549,0,0,5,1
5550,5550,3,2,10,0
5551,5551,4,7,5,0
5552,5552,3,0,1,0
5553,5553,1,1,7,1
5554,5554,3,4,1,1
5555,5555,2,6,10,0
5556,5556,4,2,10,0
5557,5557,1,5,3,0
5558,5558,3,6,0,0
5559,5559,4,2,8,1
5560,5560,2,2,3,0
5561,5561,4,6,0,0
5562,5562,3,1,4,1
5563,5563,2,4,0,0
5564,5564,3,9,6,1
5565,5565,4,6,0,1
5566,5566,3,9,6,1
5567,5567,3,8,5,1
5568,5568,0,4,2,0
5569,5569,1,0,5,1
5570,5570,4,6,11,1
5571,5571,3,1,2,0
5572,5572,1,0,6,0
5573,5573,3,3,5,1
5574,5574,4,5,2,1
5575,5575,3,4,6,1
5576,5576,2,2,1,0
5577,5577,2,2,1,0
5578,5578,3,6,2,0
5579,5579,3,0,2,0
5580,5580,0,0,9,1
5581,5581,4,5,8,1
5582,5582,3,2,3,1
5583,5583,0,1,8,0
5584,5584,0,6,1,0
5585,5585,2,2,11,0
5586,5586,3,3,1,0
5587,5587,4,3,0,1
5588,5588,2,7,9,1
5589,5589,4,9,8,1
5590,5590,3,2,6,1
5591,5591,4,0,10,0
5592,5592,0,7,0,1
5593,5593,2,3,3,1
5594,5594,4,2,3,1
5595,5595,0,8,3,1
5596,5596,3,4,5,1
5597,5597,2,1,7,0
5598,5598,0,0,8,0
5599,5599,1,2,11,1
5600,5600,3,6,6,0
5601,5601,2,3,5,0
5602,5602,0,3,9,0
5603,5603,4,6,10,0
5604,5604,4,7,1,1
5605,5605,2,1,11,0
5606,5606,1,7,8,1
5607,5607,4,9,3,1
5608,5608,1,3,3,1
5609,5609,1,2,4,1
5610,5610,1,5,7,0
5611,5611,1,4,5,1
5612,5612,4,8,2,0
5613,5613,3,3,8,0
5614,5614,4,4,6,0
5615,5615,0,3,11,0
5616,5616,2,9,5,1
5617,5617,3,4,4,0
5618,5618,0,7,9,0
5619,5619,1,2,11,0
5620,5620,3,7,9,1
5621,5621,3,9,4,1
5622,5622,2,9,8,1
5623,5623,0,2,0,1
5624,5624,4,5,3,1
5625,5625,3,0,9,1
5626,5626,0,0,8,0
5627,5627,1,7,11,0
5628,5628,3,2,11,0
5629,5629,4,1,6,1
5630,5630,1,1,7,1
5631,5631,2,1,0,0
5632,5632,4,5,4,1
5633,5633,3,5,10,1
5634,5634,2,6,2,0
5635,5635,0,3,1,0
5636,5636,4,6,0,0
5637,5637,1,9,1,0
5638,5638,4,8,8,1
5639,5639,3,4,9,1
5640,5640,0,2,11,1
5641,5641,1,0,7,0
5642,5642,4,0,11,0
5643,5643,4,5,10,1
5644,5644,1,6,6,1
5645,5645,4,4,3,1
5646,5646,0,2,6,0
5647,5647,4,5,7,0
5648,5648,0,7,5,1
5649,5649,0,9,5,0
5650,5650,2,0,8,0
5651,5651,2,3,0,0
5652,5652,2,0,11,0
5653,5653,0,6,2,0
5654,5654,0,0,6,0
5655,5655,1,3,0,0
5656,5656,0,7,4,1
5657,5657,3,0,5,1
5658,5658,2,9,6,1
5659,5659,0,3,10,0
5660,5660,4,4,5,0
5661,5661,1,6,9,0
5662,5662,2,1,2,0
5663,5663,0,8,7,0
5664,5664,3,7,8,0
5665,5665,1,6,10,0
5666,5666,4,5,10,0
5667,5667,0,8,0,0
5668,5668,0,3,11,1
5669,5669,2,1,9,0
5670,5670,1,8,7,0
5671,5671,1,3,2,1
5672,5672,1,0,1,1
5673,5673,4,4,1,1
5674,5674,2,2,8,0
5675,5675,3,7,4,0
5676,5676,3,4,11,1
5677,5677,0,2,4,0
5678,5678,3,8,8,1
5679,5679,3,4,5,1
5680,5680,0,3,6,0
5681,5681,4,6,9,1
5682,5682,4,5,11,1
5683,5683,2,3,7,1
5684,5684,0,0,8,0
5685,5685,1,9,10,1
5686,5686,4,3,2,1
5687,5687,0,6,11,1
5688,5688,4,5,10,1
5689,5689,3,1,10,0
5690,5690,0,7,10,0
5691,5691,0,2,11,1
5692,5692,0,8,11,1
5693,5693,4,6,11,1
5694,5694,3,6,8,1
5695,5695,2,2,0,1
5696,5696,3,3,7,1
5697,5697,1,9,0,1
5698,5698,3,0,5,1
5699,5699,2,3,1,0
5700,5700,1,1,4,1
5701,5701,0,9,7,0
5702,5702,2,9,3,1
5703,5703,3,9,5,0
5704,5704,2,1,7,1
5705,5705,4,0,5,0
5706,5706,1,1,0,1
5707,5707,0,6,7,0
5708,5708,1,1,3,1
5709,5709,0,1,9,1
5710,5710,3,0,6,0
5711,5711,1,0,6,0
5712,5712,4,3,3,0
5713,5713,0,5,6,0
5714,5714,3,9,4,1
5715,5715,4,2,3,1
5716,5716,2,4,5,1
5717,5717,1,2,7,1
5718,5718,0,1,3,1
5719,5719,2,7,1,1
5720,5720,2,7,1,0
5721,5721,1,6,2,1
5722,5722,0,5,3,1
5723,5723,0,4,0,0
5724,5724,4,1,3,0
5725,5725,2,7,8,0
5726,5726,3,8,4,0
5727,5727,2,9,6,0
5728,5728,1,3,1,0
5729,5729,2,4,1,1
5730,5730,0,7,7,1
5731,5731,2,6,10,1
5732,5732,3,9,5,0
5733,5733,2,5,9,1
5734,5734,0,3,9,0
5735,5735,4,0,5,1
5736,5736,4,2,5,1
5737,5737,1,6,10,0
5738,5738,2,1,0,1
5739,5739,3,3,10,0
5740,5740,2,0,1,1
5741,5741,1,7,4,1
5742,5742,0,9,10,1
5743,5743,0,5,4,0
5744,5744,3,5,0,0
5745,5745,3,5,7,1
5746,5746,1,4,4,0
5747,5747,2,8,7,1
5748,5748,4,4,7,1
5749,5749,3,2,9,0
5750,5750,3,5,5,1
5751,5751,3,6,8,1
5752,5752,1,6,9,0
5753,5753,2,6,11,0
5754,5754,1,7,2,1
5755,5755,3,7,1,1
5756,5756,3,7,1,0
5757,5757,0,7,8,0
5758,5758,3,5,7,0
5759,5759,4,6,5,0
5760,5760,0,2,6,1
5761,5761,1,7,8,0
5762,5762,2,8,7,1
5763,5763,2,4,3,0
5764,5764,4,8,11,0
5765,5765,3,2,8,0
5766,5766,3,7,2,0
5767,5767,4,1,5,0
5768,5768,2,4,3,1
5769,5769,4,5,11,0
5770,5770,1,9,4,1
5771,5771,1,6,0,1
5772,5772,0,5,10,0
5773,5773,1,2,1,1
5774,5774,4,5,10,1
5775,5775,4,6,3,0
5776,5776,1,8,9,0
5777,5777,1,8,8,1
5778,5778,0,6,2,0
5779,5779,1,4,6,1
5780,5780,1,0,1,0
5781,5781,3,6,8,0
5782,5782,1,2,3,1
5783,5783,0,8,6,0
5784,5784,1,9,9,1
5785,5785,1,8,0,1
5786,5786,2,1,7,1
5787,5787,4,5,8,1
5788,5788,4,2,4,1
5789,5789,4,9,3,1
5790,5790,4,0,2,0
5791,5791,0,9,4,0
5792,5792,3,3,11,1
5793,5793,2,5,8,0
5794,5794,2,1,4,1
5795,5795,1,9,8,0
5796,5796,3,9,2,0
5797,5797,2,4,4,1
5798,5798,4,0,11,0
5799,5799,2,6,11,1
5800,5800,0,6,6,1
5801,5801,1,9,7,1
5802,5802,0,6,7,1
5803,5803,2,2,1,0
5804,5804,3,4,9,1
5805,5805,3,2,3,1
5806,5806,2,7,11,1
5807,5807,2,8,2,0
5808,5808,0,7,3,0
5809,5809,3,0,4,1
5810,5810,2,2,8,1
5811,5811,2,0,8,1
5812,5812,2,6,10,0
5813,5813,1,6,7,1
5814,5814,2,1,11,1
5815,5815,4,1,6,1
5816,5816,3,0,2,1
5817,5817,3,7,0,0
5818,5818,0,4,11,0
5819,5819,3,8,6,0
5820,5820,1,7,5,1
5821,5821,3,9,3,1
5822,5822,3,1,10,1
5823,5823,0,5,8,1
5824,5824,2,3,1,1
5825,5825,0,5,2,1
5826,5826,0,0,2,1
5827,5827,4,6,10,0
5828,5828,3,3,11,0
5829,5829,4,2,9,0
5830,5830,1,5,6,1
5831,5831,4,5,6,0
5832,5832,0,3,7,0
5833,5833,1,8,7,0
5834,5834,2,6,6,0
5835,5835,0,1,2,0
5836,5836,4,5,7,1
5837,5837,3,1,3,1
5838,5838,3,0,5,1
5839,5839,4,8,10,1
5840,5840,0,2,1,0
5841,5841,3,1,8,1
5842,5842,4,1,10,1
5843,5843,1,1,1,1
5844,5844,1,7,3,1
5845,5845,3,1,7,0
5846,5846,4,5,10,0
5847,5847,0,2,0,0
5848,5848,0,5,3,1
5849,5849,0,9,10,1
5850,5850,0,4,11,0
5851,5851,2,4,9,1
5852,5852,2,4,8,1
5853,5853,1,7,11,1
5854,5854,2,0,3,0
5855,5855,4,0,9,0
5856,5856,1,5,1,1
5857,5857,1,7,11,0
5858,5858,0,2,6,0
5859,5859,1,5,0,0
5860,5860,1,9,3,1
5861,5861,0,1,6,0
5862,5862,4,4,4,1
5863,5863,0,8,2,0
5864,5864,0,2,5,1
5865,5865,2,7,3,1
5866,5866,0,5,1,0
5867,5867,0,8,7,1
5868,5868,0,3,5,1
5869,5869,4,3,9,1
5870,5870,1,7,2,1
5871,5871,2,3,6,1
5872,5872,3,3,3,1
5873,5873,0,0,10,1
5874,5874,0,0,1,0
5875,5875,3,2,7,0
5876,5876,2,0,5,1
5877,5877,3,4,0,0
5878,5878,2,7,9,0
5879,5879,2,2,2,0
5880,5880,4,1,4,0
5881,5881,4,1,0,0
5882,5882,2,4,0,1
5883,5883,0,3,0,0
5884,5884,2,9,7,1
5885,5885,1,3,6,0
5886,5886,4,8,3,1
5887,5887,4,2,6,1
5888,5888,3,8,0,0
5889,5889,0,7,5,0
5890,5890,3,1,9,1
5891,5891,4,9,6,1
5892,5892,0,2,5,0
5893,5893,4,0,5,0
5894,5894,3,1,11,0
5895,5895,2,8,4,1
5896,5896,2,6,5,1
5897,5897,3,4,7,0
5898,5898,2,9,7,1
5899,5899,1,8,6,1
5900,5900,2,7,10,1
5901,5901,0,2,5,1
5902,5902,1,0,4,1
5903,5903,0,6,4,0
5904,5904,3,8,4,0
5905,5905,2,7,10,0
5906,5906,3,0,0,1
5907,5907,0,1,0,0
5908,5908,3,0,7,0
5909,5909,4,7,4,1
5910,5910,4,7,2,0
5911,5911,1,4,10,0
5912,5912,0,1,10,0
5913,5913,4,1,1,1
5914,5914,1,6,3,0
5915,5915,3,6,0,0
5916,5916,2,2,4,0
5917,5917,2,7,1,0
5918,5918,2,1,4,0
5919,5919,3,4,1,1
5920,5920,2,6,3,1
5921,5921,0,6,3,1
5922,5922,3,9,6,0
5923,5923,1,0,2,1
5924,5924,2,4,6,0
5925,5925,2,2,10,0
5926,5926,2,2,1,1
5927,5927,1,6,3,1
5928,5928,4,8,2,0
5929,5929,2,7,5,1
5930,5930,0,4,0,0
5931,5931,3,5,1,1
5932,5932,0,2,7,1
5933,5933,4,7,11,0
5934,5934,2,2,4,1
5935,5935,2,9,10,0
5936,5936,0,8,2,1
5937,5937,4,4,4,1
5938,5938,0,6,11,1
5939,5939,1,4,6,0
5940,5940,4,9,3,0
5941,5941,2,0,2,0
5942,5942,1,6,6,0
5943,5943,2,5,10,1
5944,5944,0,3,11,0
5945,5945,3,2,3,1
5946,5946,0,6,9,0
5947,5947,2,7,11,1
5948,5948,2,5,4,1
5949,5949,3,0,0,0
5950,5950,2,6,7,1
5951,5951,0,7,11,1
5952,5952,4,3,3,1
5953,5953,2,0,8,0
5954,5954,4,5,6,0
5955,5955,1,9,5,0
5956,5956,3,3,9,0
5957,5957,1,5,10,1
5958,5958,4,4,2,1
5959,5959,2,2,1,1
5960,5960,1,0,1,1
5961,5961,3,0,10,0
5962,5962,2,4,10,0
5963,5963,4,7,6,0
5964,5964,3,8,8,0
5965,5965,1,5,7,0
5966,5966,3,2,7,0
5967,5967,4,8,4,0
5968,5968,1,6,3,0
5969,5969,0,7,5,1
5970,5970,4,5,0,1
5971,5971,4,0,0,0
5972,5972,1,6,5,1
5973,5973,2,8,11,0
5974,5974,0,0,6,1
5975,5975,4,5,10,0
5976,5976,4,7,1,0
5977,5977,4,2,9,1
5978,5978,3,6,11,1
5979,5979,4,9,11,1
5980,5980,0,6,7,0
5981,5981,0,8,9,0
5982,5982,2,3,6,0
5983,5983,0,0,9,1
5984,5984,3,2,9,1
5985,5985,4,1,11,1
5986,5986,3,7,7,1
5987,5987,1,4,5,0
5988,5988,2,8,7,0
5989,5989,0,9,7,0
5990,5990,0,0,2,1
5991,5991,4,4,4,1
5992,5992,3,1,7,1
5993,5993,4,5,5,1
5994,5994,3,1,7,1
5995,5995,4,7,4,1
5996,5996,3,3,1,0
5997,5997,0,3,4,1
5998,5998,2,9,6,0
5999,5999,4,3,10,0
6000,6000,1,9,6,1
6001,6001,1,4,8,1
6002,6002,3,2,0,1
6003,6003,2,6,5,1
6004,6004,3,6,2,1
6005,6005,4,0,7,1
6006,6006,2,5,1,0
6007,6007,4,5,0,1
6008,6008,2,7,5,1
6009,6009,2,4,7,1
6010,6010,2,9,1,1
6011,6011,1,4,9,1
6012,6012,1,4,9,0
6013,6013,1,1,3,1
6014,6014,3,8,9,0
6015,6015,1,9,2,1
6016,6016,0,0,8,0
6017,6017,1,1,5,1
6018,6018,2,1,5,0
6019,6019,1,2,2,0
6020,6020,4,8,8,1
6021,6021,0,7,4,1
6022,6022,4,5,9,1
6023,6023,4,9,10,1
6024,6024,0,3,7,1
6025,6025,3,4,10,0
6026,6026,2,0,8,1
6027,6027,1,6,4,0
6028,6028,2,3,10,1
6029,6029,4,8,7,1
6030,6030,3,6,0,1
6031,6031,2,3,9,0
6032,6032,4,0,5,0
6033,6033,1,7,0,0
6034,6034,2,8,0,1
6035,6035,2,7,6,0
6036,6036,3,7,10,0
6037,6037,2,3,10,0
6038,6038,2,1,5,1
6039,6039,0,5,0,1
6040,6040,3,0,9,0
6041,6041,1,3,3,1
6042,6042,4,5,2,0
6043,6043,4,4,1,0
6044,6044,2,4,0,0
6045,6045,2,6,7,0
6046,6046,1,6,6,0
6047,6047,3,9,4,0
6048,6048,3,5,4,1
6049,6049,4,2,1,1
6050,6050,1,1,1,0
6051,6051,4,7,10,1
6052,6052,0,5,9,1
6053,6053,3,0,11,0
6054,6054,0,0,3,0
6055,6055,2,5,7,0
6056,6056,3,8,6,0
6057,6057,0,9,9,0
6058,6058,0,2,5,1
6059,6059,0,8,11,0
6060,6060,3,0,6,1
6061,6061,3,8,2,0
6062,6062,4,3,4,0
6063,6063,2,9,10,0
6064,6064,0,5,9,1
6065,6065,3,0,8,1
6066,6066,0,8,0,0
6067,6067,2,4,11,1
6068,6068,0,2,1,0
6069,6069,0,6,1,0
6070,6070,4,3,7,1
6071,6071,4,7,8,1
6072,6072,2,0,7,0
6073,6073,0,8,11,0
6074,6074,0,9,9,1
6075,6075,1,1,9,0
6076,6076,0,6,6,1
6077,6077,1,8,1,1
6078,6078,4,5,1,0
6079,6079,3,9,10,0
6080,6080,2,1,11,1
6081,6081,1,7,3,0
6082,6082,0,1,2,0
6083,6083,4,4,1,0
6084,6084,0,8,0,1
6085,6085,3,5,2,1
6086,6086,0,5,2,0
6087,6087,2,0,0,0
6088,6088,4,1,10,0
6089,6089,4,1,6,0
6090,6090,4,0,11,0
6091,6091,1,4,4,1
6092,6092,0,4,4,1
6093,6093,4,9,3,1
6094,6094,3,7,7,1
6095,6095,3,0,1,1
6096,6096,3,3,5,1
6097,6097,4,6,7,0
6098,6098,4,2,7,0
6099,6099,2,3,11,0
6100,6100,4,6,8,1
6101,6101,4,4,3,1
6102,6102,3,1,11,0
6103,6103,2,3,11,1
6104,6104,1,0,5,1
6105,6105,4,4,7,0
6106,6106,3,8,10,0
6107,6107,4,9,0,1
6108,6108,2,5,4,0
6109,6109,2,4,5,1
6110,6110,2,1,6,1
6111,6111,0,3,10,1
6112,6112,4,6,11,1
6113,6113,4,2,2,0
6114,6114,4,9,7,0
6115,6115,3,3,6,0
6116,6116,3,6,7,0
6117,6117,3,5,7,1
6118,6118,0,8,3,0
6119,6119,0,6,11,1
6120,6120,2,6,8,1
6121,6121,0,7,8,0
6122,6122,4,1,2,1
6123,6123,0,8,3,1
6124,6124,0,2,11,1
6125,6125,2,7,0,1
6126,6126,2,3,1,0
6127,6127,4,1,7,0
6128,6128,2,8,6,0
